Interface-ID,UI-199,UI-200,UI-201,UI-202,UI-203,UI-231,UI-232,UI-241,UI-596
149,3,5,4,4,5,3,4,3,1
150,3,2,4,3,3,2,5,2,1
151,10,6,8,9,7,10,10,6,7
152,8,6,9,9,9,10,9,7,6
153,8,1,4,4,5,10,2,2,6
154,9,6,9,7,9,10,8,8,6
155,3,2,4,3,4,5,7,6,3
156,8,8,10,9,8,9,10,9,6
157,6,8,9,8,9,10,9,6,7
158,2,1,5,3,3,4,3,1,2
159,2,2,3,1,5,5,4,2,1
160,3,2,7,4,3,4,4,6,2
161,3,6,8,3,9,8,8,4,6
162,3,7,8,6,2,4,8,2,2
163,1,1,3,3,3,4,1,2,2
164,1,1,1,1,3,4,3,2,0
165,9,6,8,10,8,10,9,6,7
166,1,1,3,3,2,5,2,1,0
167,7,6,9,9,9,10,9,6,6
168,9,6,7,5,6,5,9,4,6
169,4,8,5,5,3,7,4,7,5
170,3,2,2,3,2,3,2,1,1
171,2,2,2,5,2,5,2,1,2
172,8,4,4,4,5,10,8,5,6
173,6,5,4,4,3,8,8,3,0
174,5,2,5,2,5,2,8,2,5
175,8,4,9,5,8,10,9,9,5
176,3,1,2,1,3,5,4,2,3
177,8,5,10,3,10,10,9,7,6
178,3,1,4,4,3,5,1,1,1
179,1,1,2,3,3,5,5,1,1
180,10,8,9,9,9,9,8,7,7
181,1,3,3,3,3,4,5,1,1
182,8,6,7,4,9,5,8,6,5
183,5,1,5,5,4,5,4,1,2
184,10,6,9,9,10,10,8,5,7
185,9,8,10,8,10,10,10,7,5
186,10,6,10,9,8,10,10,7,6
187,4,1,3,4,4,3,3,3,5
188,8,7,8,4,8,9,7,3,6
189,3,2,4,4,5,5,4,3,6
190,2,1,2,3,4,4,2,2,3
191,8,5,6,4,4,9,4,8,6
192,9,8,9,4,4,8,8,7,6
193,1,1,1,3,3,4,3,2,2
194,9,5,8,5,4,10,9,8,6
195,10,8,8,9,9,10,10,5,7
196,3,3,4,3,6,3,2,1,3
197,1,1,2,5,1,3,2,2,1
198,3,2,2,4,5,4,5,1,2
199,8,6,8,4,3,9,7,9,3
200,4,1,1,3,3,3,2,1,3
201,9,2,3,3,4,5,6,2,3
202,5,4,3,9,3,8,9,7,6
203,6,7,8,10,5,8,3,5,2
204,7,5,9,10,8,10,9,6,5
205,1,1,3,1,3,4,1,1,0
206,5,5,9,10,8,10,8,7,6
207,7,6,7,4,7,9,8,6,5
208,6,2,6,6,5,5,9,2,3
209,3,1,2,3,5,4,2,1,0
210,4,2,4,5,3,4,3,2,1
211,7,5,3,3,5,10,6,2,3
212,10,5,9,7,9,10,8,6,7
213,5,7,3,4,4,7,3,7,2
214,1,1,4,1,5,4,3,1,0
215,2,1,2,2,3,1,3,1,0
216,3,2,2,4,5,5,7,3,2
217,4,2,4,3,2,5,3,2,3
218,7,3,8,6,4,10,9,8,3
219,10,6,9,9,9,9,7,5,6
220,9,5,9,10,9,9,9,8,6
221,6,4,9,9,5,10,9,6,6
222,1,2,2,6,3,6,3,3,2
223,4,1,4,1,3,5,3,4,3
224,2,1,2,5,3,4,2,7,3
225,6,6,8,10,7,9,8,7,6
226,4,1,3,2,3,2,3,2,1
227,2,1,2,3,4,4,4,1,2
228,3,2,1,2,4,4,5,3,1
229,6,6,10,9,8,9,9,5,6
230,1,4,4,3,3,4,3,1,2
231,6,1,2,3,5,6,4,2,1
232,7,5,9,8,7,9,8,8,5
233,1,1,2,3,3,5,1,1,0
234,3,1,4,3,3,3,3,1,2
235,4,7,8,6,2,10,7,7,6
236,4,2,5,4,3,3,2,2,2
237,5,1,4,4,4,5,4,2,4
238,7,7,8,3,4,8,4,6,4
239,10,6,10,8,8,10,8,5,5
240,1,1,2,2,2,1,3,1,1
241,8,5,10,9,7,10,8,7,6
242,10,7,10,10,10,10,10,10,6
243,2,1,3,2,4,4,2,1,2
244,10,6,10,8,9,10,9,7,6
245,7,6,9,9,8,8,9,7,6
246,8,6,8,5,4,10,5,6,5
247,8,4,10,5,9,10,8,6,7
248,8,6,9,9,9,10,8,7,7
249,9,6,9,10,9,10,9,7,6
250,2,2,4,2,4,4,3,1,2
251,7,6,10,7,3,7,8,5,0
252,3,1,3,4,4,4,5,2,4
253,10,8,9,10,8,10,9,8,6
254,10,7,10,9,10,10,9,7,5
255,2,2,5,4,3,5,4,1,2
256,8,7,8,9,7,9,7,6,5
257,7,5,5,8,6,8,9,3,3
258,9,7,9,10,8,9,8,6,6
259,10,7,8,5,9,10,8,6,6
260,3,1,3,2,5,5,4,1,2
261,1,1,4,3,1,2,1,1,0
262,4,1,4,4,4,4,4,1,2
263,8,6,9,9,9,9,9,5,6
264,4,1,3,2,3,4,2,1,1
265,8,1,2,4,5,3,5,1,2
266,1,1,4,2,3,6,3,1,2
267,6,3,8,5,5,10,9,3,4
268,9,7,7,9,7,9,8,6,6
269,8,8,10,7,9,10,8,7,6
270,1,1,1,2,2,3,3,2,1
271,2,1,5,2,4,3,2,1,2
272,7,6,8,7,8,10,8,7,5
273,2,2,3,3,4,5,8,1,4
274,1,1,5,3,4,3,1,2,1
275,3,1,3,5,5,3,4,3,2
276,7,5,8,9,9,10,8,6,7
277,4,6,4,4,3,3,4,3,1
278,4,1,8,5,2,4,2,2,2
279,6,5,8,5,5,7,7,5,5
280,9,5,9,10,5,10,9,6,6
281,4,2,1,3,3,3,3,1,0
282,9,7,8,10,10,10,10,7,6
283,9,7,9,9,8,10,7,7,6
284,7,6,7,5,8,10,7,6,7
285,7,7,9,10,9,10,9,7,5
286,8,7,7,5,5,6,8,8,0
287,3,1,3,5,4,5,3,3,2
288,3,1,8,3,5,10,7,7,5
289,1,1,2,1,3,3,2,2,1
290,6,2,2,5,4,3,3,1,3
291,3,1,2,2,1,3,5,2,1
292,2,4,5,3,5,2,8,4,2
293,5,1,4,3,2,5,4,2,1
294,10,6,10,8,9,10,10,7,6
295,7,3,7,5,3,7,7,6,7
296,3,1,1,1,4,5,2,1,1
297,9,6,10,8,10,10,9,7,6
298,8,6,8,4,6,8,6,6,6
299,2,1,3,1,3,3,5,1,1
300,8,8,10,7,9,9,8,7,6
301,4,2,5,9,2,9,9,8,3
302,5,1,2,3,4,4,3,5,2
303,3,1,4,3,3,4,1,3,4
304,10,6,10,8,10,10,9,6,6
305,10,7,9,9,9,10,8,6,7
306,10,6,10,10,10,10,7,7,5
307,10,5,9,9,8,10,9,8,6
308,5,5,3,6,5,8,8,1,4
309,3,5,7,3,3,8,4,7,2
310,7,5,8,8,10,10,9,5,6
311,5,1,3,5,4,5,3,2,1
312,6,5,5,4,4,6,2,5,5
313,8,7,8,8,9,10,9,7,6
314,2,2,4,4,4,4,5,1,2
315,4,1,3,4,3,4,5,3,1
316,3,1,7,4,5,6,2,4,2
317,6,5,9,8,8,10,8,6,6
318,5,5,8,8,8,8,7,5,6
319,4,1,4,3,2,3,3,1,1
320,7,6,6,5,5,9,9,7,6
321,8,7,8,8,7,10,9,8,6
322,9,8,10,10,10,10,10,5,6
323,7,4,4,4,9,9,7,7,6
324,9,6,9,5,8,10,7,4,5
325,5,3,10,4,4,6,7,6,6
326,7,6,9,6,5,9,8,5,7
327,2,3,2,2,2,4,3,2,1
328,1,1,2,3,4,5,2,1,0
329,8,2,5,3,5,10,9,2,6
330,6,1,3,4,4,3,3,1,3
331,1,1,3,1,1,3,1,1,1
332,1,1,4,2,2,4,1,1,3
333,8,3,2,4,4,5,5,7,2
334,7,7,5,6,3,10,7,6,5
335,2,1,3,1,2,1,3,1,1
336,4,1,4,3,3,5,3,3,6
337,2,2,3,3,1,4,1,2,2
338,3,2,2,3,1,4,3,1,1
339,2,1,1,1,3,5,1,1,1
340,3,1,3,3,4,2,1,2,0
341,10,7,9,9,9,10,9,8,7
342,4,2,5,6,4,5,3,1,5
343,8,7,6,8,9,9,9,7,6
344,2,1,1,2,4,5,2,1,2
345,3,1,5,3,4,3,2,2,3
346,8,6,9,9,8,10,7,4,6
347,6,5,3,5,5,10,7,3,5
348,6,7,9,6,4,9,8,7,6
349,7,8,8,6,10,5,9,6,5
350,8,4,6,5,3,9,7,2,3
351,5,2,2,5,1,4,6,3,2
352,2,1,3,1,4,4,3,1,1
353,7,4,6,4,4,10,9,5,5
354,5,6,7,3,4,4,7,2,3
355,2,5,5,4,4,7,7,6,3
356,8,6,9,9,8,10,9,8,7
357,4,2,4,3,3,4,7,2,1
358,7,6,8,7,8,10,8,7,6
359,1,1,1,2,1,5,3,1,1
360,7,6,4,4,5,6,9,1,6
361,5,5,10,6,4,5,3,2,7
362,1,1,3,1,1,4,1,1,0
363,8,2,4,5,2,5,3,3,3
364,10,8,10,8,9,10,8,7,7
365,7,6,8,6,9,9,9,7,6
366,3,2,4,4,4,4,5,1,3
367,8,6,9,5,7,9,8,8,2
368,8,5,9,5,3,5,9,6,6
369,9,5,10,10,8,10,10,9,6
370,9,6,9,9,9,10,8,5,5
371,8,3,6,2,4,8,7,6,5
372,9,6,10,8,9,10,10,7,6
373,2,2,4,3,3,4,2,2,3
374,8,7,9,9,8,10,9,7,5
375,9,5,8,9,9,10,8,7,6
376,2,1,3,6,3,4,9,1,1
377,6,3,5,3,6,5,2,2,2
378,1,1,2,1,3,3,1,1,0
379,8,6,10,8,8,9,10,6,5
380,8,5,9,9,8,9,9,6,7
381,3,2,5,2,1,2,2,1,1
382,8,9,7,10,7,10,9,9,6
383,5,6,9,9,10,10,10,6,5
384,4,2,4,2,3,4,3,1,2
385,8,3,5,4,5,10,4,6,3
386,9,1,4,4,9,9,7,7,4
387,8,5,9,4,2,9,8,6,2
388,3,1,4,3,3,4,1,1,1
389,8,5,6,2,4,4,3,3,1
390,9,6,9,10,9,9,8,7,6
391,7,7,8,9,10,10,9,9,5
392,10,5,9,9,9,10,10,8,5
393,3,1,2,5,2,6,1,1,4
394,4,2,2,4,4,5,2,2,3
395,10,6,8,8,7,9,9,6,6
396,4,2,8,3,7,8,7,6,5
397,6,4,6,4,3,3,1,6,3
398,9,7,8,10,9,10,8,9,7
399,3,2,3,3,2,4,2,2,5
400,4,1,4,3,5,5,4,3,3
401,3,2,4,5,3,9,6,5,4
402,5,2,6,4,3,3,3,2,5
403,3,2,4,3,3,5,3,1,1
404,10,5,10,10,7,10,8,5,7
405,7,6,8,6,7,6,8,6,6
406,1,2,4,4,3,4,4,1,0
407,3,1,2,2,4,4,4,1,2
408,6,2,5,4,3,4,3,3,2
409,2,1,3,4,4,5,2,1,0
410,8,8,10,7,9,10,9,5,6
411,4,1,2,6,8,5,3,2,3
412,2,1,4,4,3,4,5,2,2
413,10,6,8,5,9,10,9,7,6
414,4,2,3,3,5,4,3,2,5
415,7,6,6,4,4,8,8,2,6
416,1,1,1,4,5,4,3,1,2
417,10,8,9,9,10,10,9,7,6
418,7,7,6,4,3,7,8,6,7
419,7,7,4,2,7,10,9,6,7
420,2,2,4,2,2,4,3,1,0
421,10,7,9,4,9,9,8,6,6
422,9,7,10,9,9,10,8,7,5
423,10,7,9,10,10,10,9,7,6
424,8,7,8,9,10,10,6,7,6
425,9,8,9,7,8,10,9,5,5
426,3,1,3,3,3,4,4,2,2
427,9,5,9,8,9,10,7,7,6
428,8,3,9,5,4,5,7,3,2
429,2,1,3,6,3,2,2,2,2
430,10,5,8,8,9,9,8,7,7
431,8,7,10,8,10,9,7,5,6
432,5,1,3,3,4,5,4,2,2
433,10,7,9,9,9,10,10,8,6
434,4,1,4,6,3,5,1,2,1
435,8,6,8,8,9,10,8,6,6
436,10,3,6,4,9,8,8,5,6
437,4,1,2,1,5,1,4,2,2
438,2,2,4,2,4,4,2,1,1
439,6,2,3,4,1,4,2,4,2
440,10,7,9,10,9,10,8,8,7
441,7,6,9,9,7,10,8,8,6
442,9,5,10,10,9,10,9,8,7
443,9,8,9,9,9,10,9,6,7
444,9,1,8,4,9,5,8,7,6
445,2,5,3,4,4,5,4,2,2
